,Class,VideoIdx,Unnamed: 0,Image,FrameIdx,t0
348,1,V2,348,EmbryonVideoClassif/Frames/V2/49.png,49.png,23.75
349,1,V2,349,EmbryonVideoClassif/Frames/V2/50.png,50.png,23.75
350,1,V2,350,EmbryonVideoClassif/Frames/V2/51.png,51.png,23.75
351,1,V2,351,EmbryonVideoClassif/Frames/V2/52.png,52.png,23.75
352,1,V2,352,EmbryonVideoClassif/Frames/V2/53.png,53.png,23.75
353,1,V2,353,EmbryonVideoClassif/Frames/V2/54.png,54.png,23.75
354,1,V2,354,EmbryonVideoClassif/Frames/V2/55.png,55.png,23.75
355,1,V2,355,EmbryonVideoClassif/Frames/V2/56.png,56.png,23.75
356,1,V2,356,EmbryonVideoClassif/Frames/V2/57.png,57.png,23.75
357,1,V2,357,EmbryonVideoClassif/Frames/V2/58.png,58.png,23.75
358,1,V2,358,EmbryonVideoClassif/Frames/V2/59.png,59.png,23.75
359,1,V2,359,EmbryonVideoClassif/Frames/V2/60.png,60.png,23.75
360,1,V2,360,EmbryonVideoClassif/Frames/V2/61.png,61.png,23.75
361,1,V2,361,EmbryonVideoClassif/Frames/V2/62.png,62.png,23.75
362,1,V2,362,EmbryonVideoClassif/Frames/V2/63.png,63.png,23.75
363,1,V2,363,EmbryonVideoClassif/Frames/V2/64.png,64.png,23.75
364,1,V2,364,EmbryonVideoClassif/Frames/V2/65.png,65.png,23.75
365,1,V2,365,EmbryonVideoClassif/Frames/V2/66.png,66.png,23.75
366,1,V2,366,EmbryonVideoClassif/Frames/V2/67.png,67.png,23.75
367,1,V2,367,EmbryonVideoClassif/Frames/V2/68.png,68.png,23.75
368,1,V2,368,EmbryonVideoClassif/Frames/V2/69.png,69.png,23.75
369,1,V2,369,EmbryonVideoClassif/Frames/V2/70.png,70.png,23.75
370,1,V2,370,EmbryonVideoClassif/Frames/V2/71.png,71.png,23.75
371,1,V2,371,EmbryonVideoClassif/Frames/V2/72.png,72.png,23.75
372,1,V2,372,EmbryonVideoClassif/Frames/V2/73.png,73.png,23.75
373,1,V2,373,EmbryonVideoClassif/Frames/V2/74.png,74.png,23.75
374,1,V2,374,EmbryonVideoClassif/Frames/V2/75.png,75.png,23.75
375,1,V2,375,EmbryonVideoClassif/Frames/V2/76.png,76.png,23.75
376,1,V2,376,EmbryonVideoClassif/Frames/V2/77.png,77.png,23.75
377,1,V2,377,EmbryonVideoClassif/Frames/V2/78.png,78.png,23.75
378,1,V2,378,EmbryonVideoClassif/Frames/V2/79.png,79.png,23.75
379,1,V2,379,EmbryonVideoClassif/Frames/V2/80.png,80.png,23.75
380,1,V2,380,EmbryonVideoClassif/Frames/V2/81.png,81.png,23.75
381,1,V2,381,EmbryonVideoClassif/Frames/V2/82.png,82.png,23.75
382,1,V2,382,EmbryonVideoClassif/Frames/V2/83.png,83.png,23.75
383,1,V2,383,EmbryonVideoClassif/Frames/V2/84.png,84.png,23.75
384,1,V2,384,EmbryonVideoClassif/Frames/V2/85.png,85.png,23.75
385,1,V2,385,EmbryonVideoClassif/Frames/V2/86.png,86.png,23.75
386,1,V2,386,EmbryonVideoClassif/Frames/V2/87.png,87.png,23.75
387,1,V2,387,EmbryonVideoClassif/Frames/V2/88.png,88.png,23.75
388,1,V2,388,EmbryonVideoClassif/Frames/V2/89.png,89.png,23.75
389,1,V2,389,EmbryonVideoClassif/Frames/V2/90.png,90.png,23.75
390,1,V2,390,EmbryonVideoClassif/Frames/V2/91.png,91.png,23.75
391,1,V2,391,EmbryonVideoClassif/Frames/V2/92.png,92.png,23.75
392,1,V2,392,EmbryonVideoClassif/Frames/V2/93.png,93.png,23.75
393,1,V2,393,EmbryonVideoClassif/Frames/V2/94.png,94.png,23.75
394,1,V2,394,EmbryonVideoClassif/Frames/V2/95.png,95.png,23.75
395,1,V2,395,EmbryonVideoClassif/Frames/V2/96.png,96.png,23.75
396,1,V2,396,EmbryonVideoClassif/Frames/V2/97.png,97.png,23.75
397,1,V2,397,EmbryonVideoClassif/Frames/V2/98.png,98.png,23.75
398,1,V2,398,EmbryonVideoClassif/Frames/V2/99.png,99.png,23.75
399,1,V2,399,EmbryonVideoClassif/Frames/V2/100.png,100.png,23.75
400,1,V2,400,EmbryonVideoClassif/Frames/V2/101.png,101.png,23.75
401,1,V2,401,EmbryonVideoClassif/Frames/V2/102.png,102.png,23.75
402,1,V2,402,EmbryonVideoClassif/Frames/V2/103.png,103.png,23.75
403,1,V2,403,EmbryonVideoClassif/Frames/V2/104.png,104.png,23.75
404,1,V2,404,EmbryonVideoClassif/Frames/V2/105.png,105.png,23.75
405,1,V2,405,EmbryonVideoClassif/Frames/V2/106.png,106.png,23.75
406,1,V2,406,EmbryonVideoClassif/Frames/V2/107.png,107.png,23.75
407,1,V2,407,EmbryonVideoClassif/Frames/V2/108.png,108.png,23.75
408,1,V2,408,EmbryonVideoClassif/Frames/V2/109.png,109.png,23.75
409,1,V2,409,EmbryonVideoClassif/Frames/V2/110.png,110.png,23.75
410,1,V2,410,EmbryonVideoClassif/Frames/V2/111.png,111.png,23.75
411,1,V2,411,EmbryonVideoClassif/Frames/V2/112.png,112.png,23.75
412,1,V2,412,EmbryonVideoClassif/Frames/V2/113.png,113.png,23.75
413,1,V2,413,EmbryonVideoClassif/Frames/V2/114.png,114.png,23.75
414,1,V2,414,EmbryonVideoClassif/Frames/V2/115.png,115.png,23.75
415,1,V2,415,EmbryonVideoClassif/Frames/V2/116.png,116.png,23.75
416,1,V2,416,EmbryonVideoClassif/Frames/V2/117.png,117.png,23.75
417,1,V2,417,EmbryonVideoClassif/Frames/V2/118.png,118.png,23.75
418,1,V2,418,EmbryonVideoClassif/Frames/V2/119.png,119.png,23.75
419,1,V2,419,EmbryonVideoClassif/Frames/V2/120.png,120.png,23.75
420,1,V2,420,EmbryonVideoClassif/Frames/V2/121.png,121.png,23.75
421,1,V2,421,EmbryonVideoClassif/Frames/V2/122.png,122.png,23.75
422,1,V2,422,EmbryonVideoClassif/Frames/V2/123.png,123.png,23.75
423,1,V2,423,EmbryonVideoClassif/Frames/V2/124.png,124.png,23.75
424,1,V2,424,EmbryonVideoClassif/Frames/V2/125.png,125.png,23.75
425,1,V2,425,EmbryonVideoClassif/Frames/V2/126.png,126.png,23.75
426,1,V2,426,EmbryonVideoClassif/Frames/V2/127.png,127.png,23.75
427,1,V2,427,EmbryonVideoClassif/Frames/V2/128.png,128.png,23.75
428,1,V2,428,EmbryonVideoClassif/Frames/V2/129.png,129.png,23.75
429,1,V2,429,EmbryonVideoClassif/Frames/V2/130.png,130.png,23.75
430,1,V2,430,EmbryonVideoClassif/Frames/V2/131.png,131.png,23.75
431,1,V2,431,EmbryonVideoClassif/Frames/V2/132.png,132.png,23.75
432,1,V2,432,EmbryonVideoClassif/Frames/V2/133.png,133.png,23.75
433,1,V2,433,EmbryonVideoClassif/Frames/V2/134.png,134.png,23.75
434,1,V2,434,EmbryonVideoClassif/Frames/V2/135.png,135.png,23.75
435,1,V2,435,EmbryonVideoClassif/Frames/V2/136.png,136.png,23.75
436,1,V2,436,EmbryonVideoClassif/Frames/V2/137.png,137.png,23.75
437,1,V2,437,EmbryonVideoClassif/Frames/V2/138.png,138.png,23.75
438,1,V2,438,EmbryonVideoClassif/Frames/V2/139.png,139.png,23.75
439,1,V2,439,EmbryonVideoClassif/Frames/V2/140.png,140.png,23.75
440,1,V2,440,EmbryonVideoClassif/Frames/V2/141.png,141.png,23.75
441,1,V2,441,EmbryonVideoClassif/Frames/V2/142.png,142.png,23.75
442,1,V2,442,EmbryonVideoClassif/Frames/V2/143.png,143.png,23.75
443,1,V2,443,EmbryonVideoClassif/Frames/V2/144.png,144.png,23.75
444,1,V2,444,EmbryonVideoClassif/Frames/V2/145.png,145.png,23.75
445,1,V2,445,EmbryonVideoClassif/Frames/V2/146.png,146.png,23.75
446,1,V2,446,EmbryonVideoClassif/Frames/V2/147.png,147.png,23.75
447,1,V2,447,EmbryonVideoClassif/Frames/V2/148.png,148.png,23.75
448,1,V2,448,EmbryonVideoClassif/Frames/V2/149.png,149.png,23.75
449,1,V2,449,EmbryonVideoClassif/Frames/V2/150.png,150.png,23.75
450,1,V2,450,EmbryonVideoClassif/Frames/V2/151.png,151.png,23.75
451,1,V2,451,EmbryonVideoClassif/Frames/V2/152.png,152.png,23.75
452,1,V2,452,EmbryonVideoClassif/Frames/V2/153.png,153.png,23.75
453,1,V2,453,EmbryonVideoClassif/Frames/V2/154.png,154.png,23.75
454,1,V2,454,EmbryonVideoClassif/Frames/V2/155.png,155.png,23.75
455,1,V2,455,EmbryonVideoClassif/Frames/V2/156.png,156.png,23.75
456,1,V2,456,EmbryonVideoClassif/Frames/V2/157.png,157.png,23.75
457,1,V2,457,EmbryonVideoClassif/Frames/V2/158.png,158.png,23.75
458,1,V2,458,EmbryonVideoClassif/Frames/V2/159.png,159.png,23.75
459,1,V2,459,EmbryonVideoClassif/Frames/V2/160.png,160.png,23.75
460,1,V2,460,EmbryonVideoClassif/Frames/V2/161.png,161.png,23.75
461,1,V2,461,EmbryonVideoClassif/Frames/V2/162.png,162.png,23.75
462,1,V2,462,EmbryonVideoClassif/Frames/V2/163.png,163.png,23.75
463,1,V2,463,EmbryonVideoClassif/Frames/V2/164.png,164.png,23.75
464,1,V2,464,EmbryonVideoClassif/Frames/V2/165.png,165.png,23.75
465,1,V2,465,EmbryonVideoClassif/Frames/V2/166.png,166.png,23.75
466,1,V2,466,EmbryonVideoClassif/Frames/V2/167.png,167.png,23.75
467,1,V2,467,EmbryonVideoClassif/Frames/V2/168.png,168.png,23.75
468,1,V2,468,EmbryonVideoClassif/Frames/V2/169.png,169.png,23.75
469,1,V2,469,EmbryonVideoClassif/Frames/V2/170.png,170.png,23.75
470,1,V2,470,EmbryonVideoClassif/Frames/V2/171.png,171.png,23.75
471,1,V2,471,EmbryonVideoClassif/Frames/V2/172.png,172.png,23.75
472,1,V2,472,EmbryonVideoClassif/Frames/V2/173.png,173.png,23.75
473,1,V2,473,EmbryonVideoClassif/Frames/V2/174.png,174.png,23.75
474,1,V2,474,EmbryonVideoClassif/Frames/V2/175.png,175.png,23.75
475,1,V2,475,EmbryonVideoClassif/Frames/V2/176.png,176.png,23.75
476,1,V2,476,EmbryonVideoClassif/Frames/V2/177.png,177.png,23.75
477,1,V2,477,EmbryonVideoClassif/Frames/V2/178.png,178.png,23.75
478,1,V2,478,EmbryonVideoClassif/Frames/V2/179.png,179.png,23.75
479,1,V2,479,EmbryonVideoClassif/Frames/V2/180.png,180.png,23.75
480,1,V2,480,EmbryonVideoClassif/Frames/V2/181.png,181.png,23.75
481,1,V2,481,EmbryonVideoClassif/Frames/V2/182.png,182.png,23.75
482,1,V2,482,EmbryonVideoClassif/Frames/V2/183.png,183.png,23.75
483,1,V2,483,EmbryonVideoClassif/Frames/V2/184.png,184.png,23.75
484,1,V2,484,EmbryonVideoClassif/Frames/V2/185.png,185.png,23.75
485,1,V2,485,EmbryonVideoClassif/Frames/V2/186.png,186.png,23.75
486,1,V2,486,EmbryonVideoClassif/Frames/V2/187.png,187.png,23.75
487,1,V2,487,EmbryonVideoClassif/Frames/V2/188.png,188.png,23.75
488,1,V2,488,EmbryonVideoClassif/Frames/V2/189.png,189.png,23.75
489,1,V2,489,EmbryonVideoClassif/Frames/V2/190.png,190.png,23.75
490,1,V2,490,EmbryonVideoClassif/Frames/V2/191.png,191.png,23.75
491,1,V2,491,EmbryonVideoClassif/Frames/V2/192.png,192.png,23.75
492,1,V2,492,EmbryonVideoClassif/Frames/V2/193.png,193.png,23.75
493,1,V2,493,EmbryonVideoClassif/Frames/V2/194.png,194.png,23.75
494,1,V2,494,EmbryonVideoClassif/Frames/V2/195.png,195.png,23.75
495,1,V2,495,EmbryonVideoClassif/Frames/V2/196.png,196.png,23.75
496,1,V2,496,EmbryonVideoClassif/Frames/V2/197.png,197.png,23.75
497,1,V2,497,EmbryonVideoClassif/Frames/V2/198.png,198.png,23.75
498,1,V2,498,EmbryonVideoClassif/Frames/V2/199.png,199.png,23.75
499,1,V2,499,EmbryonVideoClassif/Frames/V2/200.png,200.png,23.75
500,1,V2,500,EmbryonVideoClassif/Frames/V2/201.png,201.png,23.75
501,1,V2,501,EmbryonVideoClassif/Frames/V2/202.png,202.png,23.75
502,1,V2,502,EmbryonVideoClassif/Frames/V2/203.png,203.png,23.75
503,1,V2,503,EmbryonVideoClassif/Frames/V2/204.png,204.png,23.75
504,1,V2,504,EmbryonVideoClassif/Frames/V2/205.png,205.png,23.75
505,1,V2,505,EmbryonVideoClassif/Frames/V2/206.png,206.png,23.75
506,1,V2,506,EmbryonVideoClassif/Frames/V2/207.png,207.png,23.75
507,1,V2,507,EmbryonVideoClassif/Frames/V2/208.png,208.png,23.75
508,1,V2,508,EmbryonVideoClassif/Frames/V2/209.png,209.png,23.75
509,1,V2,509,EmbryonVideoClassif/Frames/V2/210.png,210.png,23.75
510,1,V2,510,EmbryonVideoClassif/Frames/V2/211.png,211.png,23.75
511,1,V2,511,EmbryonVideoClassif/Frames/V2/212.png,212.png,23.75
512,1,V2,512,EmbryonVideoClassif/Frames/V2/213.png,213.png,23.75
513,1,V2,513,EmbryonVideoClassif/Frames/V2/214.png,214.png,23.75
514,1,V2,514,EmbryonVideoClassif/Frames/V2/215.png,215.png,23.75
515,1,V2,515,EmbryonVideoClassif/Frames/V2/216.png,216.png,23.75
516,1,V2,516,EmbryonVideoClassif/Frames/V2/217.png,217.png,23.75
517,1,V2,517,EmbryonVideoClassif/Frames/V2/218.png,218.png,23.75
518,1,V2,518,EmbryonVideoClassif/Frames/V2/219.png,219.png,23.75
519,1,V2,519,EmbryonVideoClassif/Frames/V2/220.png,220.png,23.75
520,1,V2,520,EmbryonVideoClassif/Frames/V2/221.png,221.png,23.75
521,1,V2,521,EmbryonVideoClassif/Frames/V2/222.png,222.png,23.75
522,1,V2,522,EmbryonVideoClassif/Frames/V2/223.png,223.png,23.75
523,1,V2,523,EmbryonVideoClassif/Frames/V2/224.png,224.png,23.75
524,1,V2,524,EmbryonVideoClassif/Frames/V2/225.png,225.png,23.75
525,1,V2,525,EmbryonVideoClassif/Frames/V2/226.png,226.png,23.75
526,1,V2,526,EmbryonVideoClassif/Frames/V2/227.png,227.png,23.75
527,1,V2,527,EmbryonVideoClassif/Frames/V2/228.png,228.png,23.75
528,1,V2,528,EmbryonVideoClassif/Frames/V2/229.png,229.png,23.75
529,1,V2,529,EmbryonVideoClassif/Frames/V2/230.png,230.png,23.75
530,1,V2,530,EmbryonVideoClassif/Frames/V2/231.png,231.png,23.75
531,1,V2,531,EmbryonVideoClassif/Frames/V2/232.png,232.png,23.75
532,1,V2,532,EmbryonVideoClassif/Frames/V2/233.png,233.png,23.75
533,1,V2,533,EmbryonVideoClassif/Frames/V2/234.png,234.png,23.75
534,1,V2,534,EmbryonVideoClassif/Frames/V2/235.png,235.png,23.75
535,1,V2,535,EmbryonVideoClassif/Frames/V2/236.png,236.png,23.75
536,1,V2,536,EmbryonVideoClassif/Frames/V2/237.png,237.png,23.75
537,1,V2,537,EmbryonVideoClassif/Frames/V2/238.png,238.png,23.75
538,1,V2,538,EmbryonVideoClassif/Frames/V2/239.png,239.png,23.75
539,1,V2,539,EmbryonVideoClassif/Frames/V2/240.png,240.png,23.75
540,1,V2,540,EmbryonVideoClassif/Frames/V2/241.png,241.png,23.75
541,1,V2,541,EmbryonVideoClassif/Frames/V2/242.png,242.png,23.75
542,1,V2,542,EmbryonVideoClassif/Frames/V2/243.png,243.png,23.75
543,1,V2,543,EmbryonVideoClassif/Frames/V2/244.png,244.png,23.75
544,1,V2,544,EmbryonVideoClassif/Frames/V2/245.png,245.png,23.75
545,1,V2,545,EmbryonVideoClassif/Frames/V2/246.png,246.png,23.75
546,1,V2,546,EmbryonVideoClassif/Frames/V2/247.png,247.png,23.75
547,1,V2,547,EmbryonVideoClassif/Frames/V2/248.png,248.png,23.75
548,1,V2,548,EmbryonVideoClassif/Frames/V2/249.png,249.png,23.75
549,1,V2,549,EmbryonVideoClassif/Frames/V2/250.png,250.png,23.75
550,1,V2,550,EmbryonVideoClassif/Frames/V2/251.png,251.png,23.75
551,1,V2,551,EmbryonVideoClassif/Frames/V2/252.png,252.png,23.75
552,1,V2,552,EmbryonVideoClassif/Frames/V2/253.png,253.png,23.75
553,1,V2,553,EmbryonVideoClassif/Frames/V2/254.png,254.png,23.75
554,1,V2,554,EmbryonVideoClassif/Frames/V2/255.png,255.png,23.75
555,1,V2,555,EmbryonVideoClassif/Frames/V2/256.png,256.png,23.75
556,1,V2,556,EmbryonVideoClassif/Frames/V2/257.png,257.png,23.75
557,1,V2,557,EmbryonVideoClassif/Frames/V2/258.png,258.png,23.75
558,1,V2,558,EmbryonVideoClassif/Frames/V2/259.png,259.png,23.75
559,1,V2,559,EmbryonVideoClassif/Frames/V2/260.png,260.png,23.75
560,1,V2,560,EmbryonVideoClassif/Frames/V2/261.png,261.png,23.75
561,1,V2,561,EmbryonVideoClassif/Frames/V2/262.png,262.png,23.75
562,1,V2,562,EmbryonVideoClassif/Frames/V2/263.png,263.png,23.75
563,1,V2,563,EmbryonVideoClassif/Frames/V2/264.png,264.png,23.75
564,1,V2,564,EmbryonVideoClassif/Frames/V2/265.png,265.png,23.75
565,1,V2,565,EmbryonVideoClassif/Frames/V2/266.png,266.png,23.75
566,1,V2,566,EmbryonVideoClassif/Frames/V2/267.png,267.png,23.75
567,1,V2,567,EmbryonVideoClassif/Frames/V2/268.png,268.png,23.75
568,1,V2,568,EmbryonVideoClassif/Frames/V2/269.png,269.png,23.75
569,1,V2,569,EmbryonVideoClassif/Frames/V2/270.png,270.png,23.75
570,1,V2,570,EmbryonVideoClassif/Frames/V2/271.png,271.png,23.75
571,1,V2,571,EmbryonVideoClassif/Frames/V2/272.png,272.png,23.75
572,1,V2,572,EmbryonVideoClassif/Frames/V2/273.png,273.png,23.75
573,1,V2,573,EmbryonVideoClassif/Frames/V2/274.png,274.png,23.75
574,1,V2,574,EmbryonVideoClassif/Frames/V2/275.png,275.png,23.75
575,1,V2,575,EmbryonVideoClassif/Frames/V2/276.png,276.png,23.75
576,1,V2,576,EmbryonVideoClassif/Frames/V2/277.png,277.png,23.75
577,1,V2,577,EmbryonVideoClassif/Frames/V2/278.png,278.png,23.75
578,1,V2,578,EmbryonVideoClassif/Frames/V2/279.png,279.png,23.75
579,1,V2,579,EmbryonVideoClassif/Frames/V2/280.png,280.png,23.75
580,1,V2,580,EmbryonVideoClassif/Frames/V2/281.png,281.png,23.75
581,1,V2,581,EmbryonVideoClassif/Frames/V2/282.png,282.png,23.75
582,1,V2,582,EmbryonVideoClassif/Frames/V2/283.png,283.png,23.75
583,1,V2,583,EmbryonVideoClassif/Frames/V2/284.png,284.png,23.75
584,1,V2,584,EmbryonVideoClassif/Frames/V2/285.png,285.png,23.75
585,1,V2,585,EmbryonVideoClassif/Frames/V2/286.png,286.png,23.75
586,1,V2,586,EmbryonVideoClassif/Frames/V2/287.png,287.png,23.75
587,1,V2,587,EmbryonVideoClassif/Frames/V2/288.png,288.png,23.75
588,1,V2,588,EmbryonVideoClassif/Frames/V2/289.png,289.png,23.75
589,1,V2,589,EmbryonVideoClassif/Frames/V2/290.png,290.png,23.75
590,1,V2,590,EmbryonVideoClassif/Frames/V2/291.png,291.png,23.75
591,1,V2,591,EmbryonVideoClassif/Frames/V2/292.png,292.png,23.75
592,1,V2,592,EmbryonVideoClassif/Frames/V2/293.png,293.png,23.75
593,1,V2,593,EmbryonVideoClassif/Frames/V2/294.png,294.png,23.75
594,1,V2,594,EmbryonVideoClassif/Frames/V2/295.png,295.png,23.75
595,1,V2,595,EmbryonVideoClassif/Frames/V2/296.png,296.png,23.75
596,1,V2,596,EmbryonVideoClassif/Frames/V2/297.png,297.png,23.75
597,1,V2,597,EmbryonVideoClassif/Frames/V2/298.png,298.png,23.75
598,1,V2,598,EmbryonVideoClassif/Frames/V2/299.png,299.png,23.75
599,1,V2,599,EmbryonVideoClassif/Frames/V2/300.png,300.png,23.75
600,0,V3,0,EmbryonVideoClassif/Frames/V3/1.png,1.png,23.75
601,0,V3,1,EmbryonVideoClassif/Frames/V3/2.png,2.png,23.75
602,0,V3,2,EmbryonVideoClassif/Frames/V3/3.png,3.png,23.75
603,0,V3,3,EmbryonVideoClassif/Frames/V3/4.png,4.png,23.75
604,0,V3,4,EmbryonVideoClassif/Frames/V3/5.png,5.png,23.75
605,0,V3,5,EmbryonVideoClassif/Frames/V3/6.png,6.png,23.75
606,0,V3,6,EmbryonVideoClassif/Frames/V3/7.png,7.png,23.75
607,0,V3,7,EmbryonVideoClassif/Frames/V3/8.png,8.png,23.75
608,0,V3,8,EmbryonVideoClassif/Frames/V3/9.png,9.png,23.75
609,0,V3,9,EmbryonVideoClassif/Frames/V3/10.png,10.png,23.75
610,0,V3,10,EmbryonVideoClassif/Frames/V3/11.png,11.png,23.75
611,0,V3,11,EmbryonVideoClassif/Frames/V3/12.png,12.png,23.75
612,0,V3,12,EmbryonVideoClassif/Frames/V3/13.png,13.png,23.75
613,0,V3,13,EmbryonVideoClassif/Frames/V3/14.png,14.png,23.75
614,0,V3,14,EmbryonVideoClassif/Frames/V3/15.png,15.png,23.75
615,0,V3,15,EmbryonVideoClassif/Frames/V3/16.png,16.png,23.75
616,0,V3,16,EmbryonVideoClassif/Frames/V3/17.png,17.png,23.75
617,0,V3,17,EmbryonVideoClassif/Frames/V3/18.png,18.png,23.75
618,0,V3,18,EmbryonVideoClassif/Frames/V3/19.png,19.png,23.75
619,0,V3,19,EmbryonVideoClassif/Frames/V3/20.png,20.png,23.75
620,0,V3,20,EmbryonVideoClassif/Frames/V3/21.png,21.png,23.75
621,0,V3,21,EmbryonVideoClassif/Frames/V3/22.png,22.png,23.75
622,0,V3,22,EmbryonVideoClassif/Frames/V3/23.png,23.png,23.75
623,0,V3,23,EmbryonVideoClassif/Frames/V3/24.png,24.png,23.75
624,0,V3,24,EmbryonVideoClassif/Frames/V3/25.png,25.png,23.75
625,0,V3,25,EmbryonVideoClassif/Frames/V3/26.png,26.png,23.75
626,0,V3,26,EmbryonVideoClassif/Frames/V3/27.png,27.png,23.75
627,0,V3,27,EmbryonVideoClassif/Frames/V3/28.png,28.png,23.75
628,0,V3,28,EmbryonVideoClassif/Frames/V3/29.png,29.png,23.75
629,0,V3,29,EmbryonVideoClassif/Frames/V3/30.png,30.png,23.75
630,0,V3,30,EmbryonVideoClassif/Frames/V3/31.png,31.png,23.75
631,0,V3,31,EmbryonVideoClassif/Frames/V3/32.png,32.png,23.75
632,0,V3,32,EmbryonVideoClassif/Frames/V3/33.png,33.png,23.75
633,0,V3,33,EmbryonVideoClassif/Frames/V3/34.png,34.png,23.75
634,0,V3,34,EmbryonVideoClassif/Frames/V3/35.png,35.png,23.75
635,0,V3,35,EmbryonVideoClassif/Frames/V3/36.png,36.png,23.75
636,0,V3,36,EmbryonVideoClassif/Frames/V3/37.png,37.png,23.75
637,0,V3,37,EmbryonVideoClassif/Frames/V3/38.png,38.png,23.75
638,0,V3,38,EmbryonVideoClassif/Frames/V3/39.png,39.png,23.75
639,0,V3,39,EmbryonVideoClassif/Frames/V3/40.png,40.png,23.75
640,0,V3,40,EmbryonVideoClassif/Frames/V3/41.png,41.png,23.75
641,0,V3,41,EmbryonVideoClassif/Frames/V3/42.png,42.png,23.75
642,0,V3,42,EmbryonVideoClassif/Frames/V3/43.png,43.png,23.75
643,0,V3,43,EmbryonVideoClassif/Frames/V3/44.png,44.png,23.75
644,0,V3,44,EmbryonVideoClassif/Frames/V3/45.png,45.png,23.75
645,0,V3,45,EmbryonVideoClassif/Frames/V3/46.png,46.png,23.75
646,0,V3,46,EmbryonVideoClassif/Frames/V3/47.png,47.png,23.75
647,0,V3,47,EmbryonVideoClassif/Frames/V3/48.png,48.png,23.75
648,0,V3,48,EmbryonVideoClassif/Frames/V3/49.png,49.png,23.75
649,0,V3,49,EmbryonVideoClassif/Frames/V3/50.png,50.png,23.75
650,0,V3,50,EmbryonVideoClassif/Frames/V3/51.png,51.png,23.75
651,0,V3,51,EmbryonVideoClassif/Frames/V3/52.png,52.png,23.75
652,0,V3,52,EmbryonVideoClassif/Frames/V3/53.png,53.png,23.75
653,0,V3,53,EmbryonVideoClassif/Frames/V3/54.png,54.png,23.75
654,0,V3,54,EmbryonVideoClassif/Frames/V3/55.png,55.png,23.75
655,0,V3,55,EmbryonVideoClassif/Frames/V3/56.png,56.png,23.75
656,0,V3,56,EmbryonVideoClassif/Frames/V3/57.png,57.png,23.75
657,0,V3,57,EmbryonVideoClassif/Frames/V3/58.png,58.png,23.75
658,0,V3,58,EmbryonVideoClassif/Frames/V3/59.png,59.png,23.75
659,0,V3,59,EmbryonVideoClassif/Frames/V3/60.png,60.png,23.75
660,0,V3,60,EmbryonVideoClassif/Frames/V3/61.png,61.png,23.75
661,0,V3,61,EmbryonVideoClassif/Frames/V3/62.png,62.png,23.75
662,0,V3,62,EmbryonVideoClassif/Frames/V3/63.png,63.png,23.75
663,0,V3,63,EmbryonVideoClassif/Frames/V3/64.png,64.png,23.75
664,0,V3,64,EmbryonVideoClassif/Frames/V3/65.png,65.png,23.75
665,0,V3,65,EmbryonVideoClassif/Frames/V3/66.png,66.png,23.75
666,0,V3,66,EmbryonVideoClassif/Frames/V3/67.png,67.png,23.75
667,0,V3,67,EmbryonVideoClassif/Frames/V3/68.png,68.png,23.75
668,0,V3,68,EmbryonVideoClassif/Frames/V3/69.png,69.png,23.75
669,0,V3,69,EmbryonVideoClassif/Frames/V3/70.png,70.png,23.75
670,0,V3,70,EmbryonVideoClassif/Frames/V3/71.png,71.png,23.75
671,0,V3,71,EmbryonVideoClassif/Frames/V3/72.png,72.png,23.75
672,0,V3,72,EmbryonVideoClassif/Frames/V3/73.png,73.png,23.75
673,0,V3,73,EmbryonVideoClassif/Frames/V3/74.png,74.png,23.75
674,0,V3,74,EmbryonVideoClassif/Frames/V3/75.png,75.png,23.75
675,0,V3,75,EmbryonVideoClassif/Frames/V3/76.png,76.png,23.75
676,0,V3,76,EmbryonVideoClassif/Frames/V3/77.png,77.png,23.75
677,0,V3,77,EmbryonVideoClassif/Frames/V3/78.png,78.png,23.75
678,0,V3,78,EmbryonVideoClassif/Frames/V3/79.png,79.png,23.75
679,0,V3,79,EmbryonVideoClassif/Frames/V3/80.png,80.png,23.75
680,0,V3,80,EmbryonVideoClassif/Frames/V3/81.png,81.png,23.75
681,0,V3,81,EmbryonVideoClassif/Frames/V3/82.png,82.png,23.75
682,0,V3,82,EmbryonVideoClassif/Frames/V3/83.png,83.png,23.75
683,0,V3,83,EmbryonVideoClassif/Frames/V3/84.png,84.png,23.75
684,0,V3,84,EmbryonVideoClassif/Frames/V3/85.png,85.png,23.75
685,0,V3,85,EmbryonVideoClassif/Frames/V3/86.png,86.png,23.75
686,0,V3,86,EmbryonVideoClassif/Frames/V3/87.png,87.png,23.75
687,0,V3,87,EmbryonVideoClassif/Frames/V3/88.png,88.png,23.75
688,0,V3,88,EmbryonVideoClassif/Frames/V3/89.png,89.png,23.75
689,0,V3,89,EmbryonVideoClassif/Frames/V3/90.png,90.png,23.75
690,0,V3,90,EmbryonVideoClassif/Frames/V3/91.png,91.png,23.75
691,0,V3,91,EmbryonVideoClassif/Frames/V3/92.png,92.png,23.75
692,0,V3,92,EmbryonVideoClassif/Frames/V3/93.png,93.png,23.75
693,0,V3,93,EmbryonVideoClassif/Frames/V3/94.png,94.png,23.75
694,0,V3,94,EmbryonVideoClassif/Frames/V3/95.png,95.png,23.75
695,0,V3,95,EmbryonVideoClassif/Frames/V3/96.png,96.png,23.75
696,0,V3,96,EmbryonVideoClassif/Frames/V3/97.png,97.png,23.75
